"","x"
"2","No"
"3","Yes"
"4","No"
"6","Yes"
"8","No"
"12","No"
"13","No"
"14","Yes"
"17","No"
"18","No"
"19","No"
"24","No"
"27","No"
"29","No"
"30","No"
"34","No"
"37","Yes"
"45","No"
"47","No"
"48","Yes"
"53","No"
"56","Yes"
"60","No"
"65","Yes"
"66","No"
"76","No"
"80","No"
"82","No"
"84","No"
"89","No"
"90","No"
"91","No"
"92","Yes"
"95","No"
"96","No"
"97","No"
"98","No"
"99","No"
"100","Yes"
"105","No"
"108","No"
"115","No"
"119","No"
"125","No"
"129","No"
"130","No"
"132","No"
"136","No"
"142","No"
"153","No"
"155","No"
"164","No"
"167","Yes"
"168","No"
"169","No"
"170","No"
"174","No"
"177","Yes"
"185","Yes"
"189","No"
"191","No"
"193","No"
"202","No"
"205","No"
"206","No"
"212","Yes"
"219","No"
"223","No"
"224","No"
"228","Yes"
"235","No"
"242","No"
"246","No"
"247","No"
"262","Yes"
"263","No"
"266","No"
"269","No"
"270","No"
"271","No"
"272","No"
"273","No"
"274","No"
"275","Yes"
"276","Yes"
"278","No"
"286","No"
"293","No"
"298","Yes"
"299","No"
"305","No"
"307","No"
"310","No"
"317","No"
"318","No"
"329","No"
"333","No"
"340","No"
"341","No"
"342","No"
"346","Yes"
"347","Yes"
"348","No"
"352","No"
"353","Yes"
"357","No"
"358","No"
"361","No"
"374","No"
"375","No"
"376","No"
"378","Yes"
"379","No"
"383","No"
"386","No"
"388","No"
"394","No"
"395","Yes"
"401","No"
"413","Yes"
"414","No"
"416","Yes"
"419","No"
"424","No"
"427","No"
"442","No"
"443","No"
"444","No"
"446","No"
"449","Yes"
"451","No"
"457","No"
"459","No"
"465","No"
"466","No"
"467","No"
"472","Yes"
"475","Yes"
"481","No"
"483","No"
"488","No"
"492","No"
"505","No"
"510","No"
"515","No"
"525","No"
"532","No"
"536","Yes"
"537","No"
"538","No"
"542","No"
"543","No"
"555","No"
"556","No"
"557","No"
"559","No"
"560","No"
"561","No"
"565","No"
"571","No"
"572","No"
"573","No"
"584","No"
"587","No"
"590","No"
"598","No"
"604","No"
"606","No"
"610","No"
"611","No"
"613","No"
"614","No"
"616","No"
"622","No"
"628","No"
"632","No"
"638","No"
"639","No"
"641","No"
"643","Yes"
"646","Yes"
"648","No"
"649","Yes"
"651","Yes"
"655","No"
"658","No"
"663","No"
"666","Yes"
"671","No"
"680","No"
"682","No"
"685","Yes"
"688","Yes"
"690","No"
"698","Yes"
"702","No"
"704","No"
"705","No"
"711","No"
"714","No"
"716","No"
"722","No"
"725","Yes"
"728","Yes"
"729","No"
"732","No"
"734","No"
"735","No"
"736","No"
"739","No"
"741","No"
"747","No"
"748","Yes"
"750","No"
"753","No"
"759","Yes"
"761","No"
"762","No"
"766","No"
"770","No"
"774","No"
"776","No"
"778","Yes"
"781","No"
"789","No"
"792","No"
"795","No"
"799","No"
"802","Yes"
"804","No"
"806","No"
"807","No"
"808","No"
"812","No"
"814","No"
"818","No"
"822","No"
"825","No"
"828","No"
"829","No"
"830","No"
"836","No"
"842","No"
"849","No"
"850","No"
"853","No"
"857","No"
"860","No"
"863","Yes"
"867","No"
"873","No"
"874","No"
"883","Yes"
"889","No"
"891","No"
"901","No"
"903","Yes"
"907","No"
"910","No"
"912","Yes"
"918","No"
"920","No"
"922","No"
"929","No"
"931","No"
"933","No"
"938","No"
"947","No"
"956","No"
"962","No"
"967","No"
"968","No"
"969","No"
"971","Yes"
"974","No"
"976","No"
"978","Yes"
"981","No"
"986","Yes"
"988","No"
"993","No"
"997","No"
"998","Yes"
"1002","No"
"1003","No"
"1004","No"
"1006","No"
"1009","No"
"1010","No"
"1011","No"
"1012","No"
"1013","No"
"1015","No"
"1016","No"
"1017","No"
"1025","No"
"1026","No"
"1027","Yes"
"1032","No"
"1033","Yes"
"1037","No"
"1043","Yes"
"1045","No"
"1050","No"
"1051","No"
"1053","No"
"1059","Yes"
"1063","No"
"1070","No"
"1072","Yes"
"1078","No"
"1079","No"
"1080","Yes"
"1081","No"
"1084","Yes"
"1085","No"
"1086","Yes"
"1087","Yes"
"1088","No"
"1089","Yes"
"1090","No"
"1094","No"
"1097","No"
"1098","No"
"1102","No"
"1105","No"
"1106","Yes"
"1108","No"
"1109","No"
"1110","No"
"1113","No"
"1114","No"
"1116","No"
"1117","No"
"1120","No"
"1123","No"
"1124","No"
"1125","No"
"1126","Yes"
"1128","No"
"1133","Yes"
"1137","No"
"1138","No"
"1140","No"
"1142","No"
"1144","No"
"1146","No"
"1147","No"
"1150","Yes"
"1152","No"
"1154","No"
"1160","Yes"
"1161","Yes"
"1163","No"
"1165","No"
"1166","No"
"1170","No"
"1173","No"
"1175","No"
"1177","Yes"
"1185","Yes"
"1191","No"
"1194","No"
"1195","No"
"1198","No"
"1199","No"
"1206","Yes"
"1207","Yes"
"1209","Yes"
"1212","No"
"1216","Yes"
"1219","No"
"1227","No"
"1230","No"
"1234","No"
"1237","Yes"
"1239","Yes"
"1250","No"
"1251","No"
"1254","Yes"
"1255","No"
"1262","No"
"1268","No"
"1272","No"
"1274","No"
"1275","No"
"1276","No"
"1281","No"
"1289","No"
"1291","No"
"1298","Yes"
"1299","No"
"1300","No"
"1311","Yes"
"1316","No"
"1319","No"
"1329","No"
"1330","No"
"1331","No"
"1333","No"
"1340","No"
"1345","No"
"1346","No"
"1347","Yes"
"1348","No"
"1349","Yes"
"1350","No"
"1352","No"
"1354","No"
"1355","Yes"
"1359","No"
"1362","No"
"1364","No"
"1374","No"
"1378","No"
"1380","No"
"1381","No"
"1382","Yes"
"1387","No"
"1389","No"
"1394","No"
"1396","No"
"1401","No"
"1406","Yes"
"1408","No"
"1411","Yes"
"1412","No"
"1416","No"
"1418","No"
"1422","Yes"
"1424","Yes"
"1427","No"
"1429","Yes"
"1434","No"
"1435","Yes"
"1438","No"
"1439","No"
"1440","Yes"
"1441","No"
"1442","No"
"1446","Yes"
"1447","Yes"
"1458","Yes"
"1459","No"
"1466","Yes"
"1470","No"
"1472","No"
"1473","Yes"
"1480","No"
"1483","Yes"
"1485","No"
"1486","Yes"
"1488","No"
"1489","No"
"1497","No"
"1498","No"
"1499","Yes"
"1506","Yes"
"1509","No"
"1512","No"
"1513","Yes"
"1514","Yes"
"1515","No"
"1518","No"
"1522","No"
"1527","Yes"
"1538","No"
"1539","Yes"
"1540","No"
"1541","No"
"1542","No"
"1547","No"
"1548","No"
"1552","No"
"1556","No"
"1560","No"
"1563","No"
"1567","No"
"1568","No"
"1569","Yes"
"1572","No"
"1575","No"
"1586","No"
"1588","No"
"1590","No"
"1592","No"
"1597","Yes"
"1602","No"
"1607","No"
"1609","No"
"1610","No"
"1613","No"
"1619","Yes"
"1622","Yes"
"1623","No"
"1624","No"
"1626","Yes"
"1630","No"
"1642","No"
"1644","No"
"1647","No"
"1654","No"
"1655","No"
"1656","No"
"1671","Yes"
"1673","No"
"1674","No"
"1679","No"
"1681","No"
"1682","No"
"1685","No"
"1686","No"
"1687","No"
"1689","No"
"1690","No"
"1693","No"
"1694","No"
"1698","No"
"1702","No"
"1704","No"
"1706","No"
"1713","No"
"1721","Yes"
"1722","No"
"1727","No"
"1730","No"
"1731","Yes"
"1732","Yes"
"1734","No"
"1736","No"
"1740","Yes"
"1745","No"
"1747","No"
"1749","No"
"1750","No"
"1759","No"
"1767","No"
"1769","No"
"1771","Yes"
"1774","No"
"1776","No"
"1778","No"
"1780","Yes"
"1781","No"
"1788","No"
"1794","No"
"1800","Yes"
"1801","No"
"1812","No"
"1816","No"
"1817","No"
"1824","No"
"1825","No"
"1826","No"
"1830","No"
"1837","No"
"1841","No"
"1843","No"
"1844","No"
"1846","No"
"1850","No"
"1856","No"
"1864","No"
"1866","No"
"1867","No"
"1869","No"
"1872","No"
"1874","No"
"1876","No"
"1881","Yes"
"1882","No"
"1883","No"
"1884","No"
"1886","No"
"1890","No"
"1891","No"
"1892","Yes"
"1895","No"
"1900","Yes"
"1910","No"
"1913","No"
"1927","No"
"1933","No"
"1941","No"
"1945","No"
"1947","No"
"1950","No"
"1953","No"
"1955","Yes"
"1956","Yes"
"1957","No"
"1976","No"
"1980","No"
"1995","No"
"1997","No"
"2000","Yes"
"2001","No"
"2012","No"
"2016","No"
"2018","No"
"2024","Yes"
"2027","No"
"2029","No"
"2034","No"
"2037","Yes"
"2038","Yes"
"2043","No"
"2055","Yes"
"2059","No"
"2062","No"
"2065","No"
"2068","No"
"2070","Yes"
"2074","No"
"2075","No"
"2076","Yes"
"2078","Yes"
"2079","No"
"2088","Yes"
"2089","No"
"2090","No"
"2092","No"
"2093","No"
"2094","No"
"2095","No"
"2096","Yes"
"2101","No"
"2107","No"
"2110","No"
"2112","No"
"2120","No"
"2129","No"
"2131","No"
"2134","Yes"
"2136","No"
"2140","No"
"2146","No"
"2148","No"
"2153","Yes"
"2155","No"
"2156","No"
"2158","No"
"2163","No"
"2164","Yes"
"2171","No"
"2177","No"
"2184","No"
"2186","No"
"2189","No"
"2194","No"
"2195","Yes"
"2197","No"
"2199","No"
"2200","No"
"2201","No"
"2202","No"
"2207","No"
"2214","No"
"2216","No"
"2219","No"
"2220","No"
"2225","Yes"
"2227","No"
"2230","Yes"
"2231","No"
"2232","No"
"2233","No"
"2235","No"
"2238","No"
"2240","No"
"2243","No"
"2245","No"
"2262","No"
"2266","Yes"
"2268","No"
"2272","No"
"2275","No"
"2280","No"
"2281","Yes"
"2282","No"
"2283","No"
"2285","No"
"2297","Yes"
"2299","No"
"2300","No"
"2307","Yes"
"2308","No"
"2310","No"
"2311","No"
"2314","No"
"2315","No"
"2316","No"
"2321","No"
"2324","No"
"2328","No"
"2349","No"
"2350","No"
"2351","Yes"
"2363","No"
"2366","No"
"2367","Yes"
"2368","Yes"
"2373","No"
"2375","No"
"2377","No"
"2380","No"
"2383","No"
"2385","No"
"2390","No"
"2395","No"
"2396","No"
"2403","No"
"2404","No"
"2405","No"
"2410","No"
"2411","No"
"2412","No"
"2413","No"
"2420","No"
"2421","No"
"2423","Yes"
"2425","No"
"2427","No"
"2431","No"
"2432","Yes"
"2433","No"
"2436","No"
"2438","No"
"2441","No"
"2442","Yes"
"2443","Yes"
"2444","No"
"2455","No"
"2456","Yes"
"2457","No"
"2462","No"
"2463","No"
"2468","No"
"2471","No"
"2475","Yes"
"2477","No"
"2479","No"
"2480","No"
"2481","No"
"2484","No"
"2485","No"
"2486","Yes"
"2489","No"
"2490","No"
"2496","No"
"2497","No"
"2500","No"
"2505","No"
"2506","No"
"2509","No"
"2510","No"
"2511","Yes"
"2513","No"
"2516","No"
"2517","Yes"
"2519","No"
"2520","Yes"
"2522","No"
"2532","No"
"2533","No"
"2540","No"
"2543","No"
"2545","No"
"2551","No"
"2552","No"
"2556","No"
"2566","No"
"2567","No"
"2570","No"
"2571","No"
"2579","No"
"2581","Yes"
"2583","Yes"
"2587","No"
"2589","No"
"2590","Yes"
"2600","No"
"2601","Yes"
"2604","No"
"2606","No"
"2607","No"
"2608","Yes"
"2610","No"
"2613","No"
"2614","Yes"
"2615","No"
"2618","No"
"2630","Yes"
"2635","Yes"
"2637","No"
"2644","No"
"2645","No"
"2650","No"
"2652","No"
"2653","Yes"
"2654","No"
"2656","Yes"
"2663","Yes"
"2670","Yes"
"2671","No"
"2673","No"
"2675","No"
"2676","No"
"2677","No"
"2678","Yes"
"2679","No"
"2681","No"
"2688","No"
"2689","Yes"
"2691","Yes"
"2692","No"
"2693","Yes"
"2697","No"
"2700","Yes"
"2706","No"
"2708","Yes"
"2709","Yes"
"2713","No"
"2714","No"
"2715","No"
"2720","No"
"2726","Yes"
"2728","Yes"
"2729","No"
"2734","Yes"
"2738","No"
"2746","Yes"
"2748","No"
"2752","No"
"2758","No"
"2767","No"
"2779","No"
"2780","Yes"
"2784","No"
"2786","No"
"2788","No"
"2792","No"
"2793","No"
"2795","No"
"2797","No"
"2798","Yes"
"2800","No"
"2802","No"
"2804","No"
"2807","No"
"2808","No"
"2812","No"
"2814","No"
"2816","No"
"2822","Yes"
"2825","No"
"2828","Yes"
"2840","No"
"2844","No"
"2850","No"
"2854","No"
"2857","Yes"
"2859","No"
"2868","No"
"2869","Yes"
"2872","Yes"
"2874","No"
"2878","No"
"2881","Yes"
"2882","No"
"2883","No"
"2888","No"
"2890","No"
"2892","Yes"
"2898","No"
"2899","No"
"2902","No"
"2904","No"
"2908","No"
"2910","No"
"2911","No"
"2913","Yes"
"2917","No"
"2920","No"
"2924","No"
"2927","No"
"2928","Yes"
"2929","No"
"2930","No"
"2931","No"
"2937","Yes"
"2938","No"
"2939","No"
"2945","No"
"2946","No"
"2948","No"
"2949","Yes"
"2955","Yes"
"2957","No"
"2967","Yes"
"2969","No"
"2971","No"
"2979","No"
"2980","No"
"2981","No"
"2982","No"
"2983","No"
"2985","No"
"2987","No"
"2989","No"
"2991","Yes"
"3003","No"
"3007","Yes"
"3009","No"
"3016","No"
"3018","No"
"3019","No"
"3027","Yes"
"3030","No"
"3032","No"
"3035","Yes"
"3037","No"
"3046","No"
"3047","No"
"3051","Yes"
"3053","No"
"3054","No"
"3058","No"
"3065","No"
"3068","Yes"
"3072","No"
"3076","No"
"3081","No"
"3084","No"
"3087","No"
"3098","No"
"3100","No"
"3104","No"
"3106","No"
"3108","No"
"3109","No"
"3111","No"
"3112","No"
"3116","Yes"
"3119","No"
"3121","No"
"3129","No"
"3132","No"
"3134","No"
"3135","No"
"3138","No"
"3139","Yes"
"3140","No"
"3142","Yes"
"3143","No"
"3145","No"
"3146","Yes"
"3148","Yes"
"3151","No"
"3157","No"
"3158","No"
"3170","No"
"3171","No"
"3179","No"
"3183","No"
"3186","Yes"
"3189","No"
"3192","No"
"3196","No"
"3201","Yes"
"3202","No"
"3203","Yes"
"3207","No"
"3208","No"
"3220","No"
"3225","No"
"3227","No"
"3228","No"
"3229","No"
"3230","Yes"
"3232","No"
"3233","No"
"3234","Yes"
"3235","No"
"3236","No"
"3237","No"
"3238","No"
"3239","No"
"3245","No"
"3247","No"
"3248","No"
"3257","No"
"3258","No"
"3260","No"
"3264","No"
"3267","No"
"3268","No"
"3269","No"
"3273","Yes"
"3274","No"
"3278","No"
"3279","No"
"3281","No"
"3282","No"
"3290","No"
"3294","No"
"3300","No"
"3304","Yes"
"3309","No"
"3310","No"
"3314","No"
"3321","No"
"3323","Yes"
"3337","No"
"3340","No"
"3341","Yes"
"3343","No"
"3344","No"
"3348","No"
"3356","No"
"3358","Yes"
"3365","Yes"
"3368","No"
"3375","No"
"3378","No"
"3379","No"
"3381","Yes"
"3382","No"
"3385","Yes"
"3389","No"
"3392","No"
"3394","No"
"3405","No"
"3407","No"
"3408","No"
"3411","Yes"
"3413","No"
"3417","No"
"3419","No"
"3421","No"
"3425","Yes"
"3426","No"
"3427","Yes"
"3430","No"
"3432","Yes"
"3438","No"
"3440","No"
"3442","No"
"3445","No"
"3449","No"
"3454","No"
"3464","No"
"3467","No"
"3468","Yes"
"3470","Yes"
"3474","Yes"
"3476","No"
"3477","No"
"3479","No"
"3480","No"
"3490","No"
"3493","No"
"3494","Yes"
"3496","Yes"
"3497","No"
"3506","No"
