"","x"
"3509","No"
"3512","No"
"3513","No"
"3514","No"
"3520","Yes"
"3531","No"
"3536","No"
"3537","Yes"
"3544","No"
"3553","No"
"3554","No"
"3559","No"
"3560","No"
"3565","No"
"3572","No"
"3576","No"
"3582","No"
"3589","No"
"3592","No"
"3597","No"
"3598","No"
"3603","No"
"3604","Yes"
"3610","No"
"3614","No"
"3616","Yes"
"3621","No"
"3622","Yes"
"3624","No"
"3632","No"
"3636","No"
"3637","No"
"3639","No"
"3647","No"
"3648","Yes"
"3649","No"
"3657","No"
"3659","No"
"3660","No"
"3661","No"
"3664","Yes"
"3666","No"
"3670","No"
"3671","No"
"3678","Yes"
"3679","No"
"3682","Yes"
"3684","No"
"3685","No"
"3687","Yes"
"3689","No"
"3693","No"
"3704","No"
"3709","No"
"3710","Yes"
"3711","No"
"3714","No"
"3716","No"
"3719","No"
"3722","No"
"3723","No"
"3725","No"
"3726","Yes"
"3730","No"
"3731","No"
"3733","No"
"3738","No"
"3739","No"
"3740","No"
"3741","Yes"
"3751","No"
"3752","No"
"3753","No"
"3754","No"
"3755","No"
"3760","Yes"
"3764","Yes"
"3765","No"
"3769","No"
"3780","No"
"3782","No"
"3784","No"
"3786","Yes"
"3790","No"
"3791","No"
"3793","Yes"
"3796","Yes"
"3801","No"
"3805","No"
"3809","No"
"3814","No"
"3822","Yes"
"3826","No"
"3828","No"
"3842","Yes"
"3843","No"
"3847","No"
"3852","No"
"3856","No"
"3860","No"
"3865","Yes"
"3870","No"
"3873","No"
"3876","No"
"3877","Yes"
"3878","No"
"3884","No"
"3886","Yes"
"3888","No"
"3889","Yes"
"3895","No"
"3899","No"
"3900","No"
"3903","Yes"
"3906","No"
"3909","No"
"3918","Yes"
"3919","No"
"3922","No"
"3924","Yes"
"3927","No"
"3932","No"
"3941","No"
"3942","No"
"3947","No"
"3951","Yes"
"3960","No"
"3962","No"
"3965","No"
"3968","No"
"3971","No"
"3972","No"
"3975","No"
"3977","Yes"
"3980","No"
"3993","No"
"4006","No"
"4010","No"
"4012","No"
"4017","No"
"4018","No"
"4019","No"
"4022","No"
"4028","No"
"4030","No"
"4034","No"
"4035","No"
"4036","No"
"4045","No"
"4046","No"
"4047","No"
"4048","No"
"4051","No"
"4054","No"
"4056","No"
"4057","Yes"
"4058","No"
"4059","No"
"4061","No"
"4063","Yes"
"4068","No"
"4071","No"
"4080","No"
"4081","No"
"4082","Yes"
"4083","No"
"4086","No"
"4088","No"
"4093","Yes"
"4094","Yes"
"4095","Yes"
"4099","No"
"4100","No"
"4103","No"
"4104","No"
"4105","No"
"4107","Yes"
"4113","No"
"4115","No"
"4117","No"
"4120","No"
"4121","No"
"4124","No"
"4125","No"
"4135","No"
"4139","Yes"
"4144","No"
"4145","Yes"
"4149","No"
"4151","Yes"
"4153","No"
"4156","No"
"4157","No"
"4159","No"
"4168","No"
"4170","Yes"
"4172","No"
"4174","Yes"
"4175","No"
"4183","No"
"4186","No"
"4190","No"
"4196","No"
"4197","No"
"4204","No"
"4208","No"
"4209","No"
"4210","No"
"4213","Yes"
"4216","No"
"4218","Yes"
"4221","No"
"4229","Yes"
"4230","No"
"4231","No"
"4232","No"
"4234","No"
"4235","No"
"4237","No"
"4241","Yes"
"4243","No"
"4250","No"
"4253","No"
"4257","No"
"4269","No"
"4270","No"
"4271","No"
"4286","No"
"4292","No"
"4293","Yes"
"4296","No"
"4299","No"
"4303","No"
"4305","No"
"4308","Yes"
"4309","No"
"4317","No"
"4318","No"
"4323","Yes"
"4327","Yes"
"4337","No"
"4338","No"
"4340","No"
"4343","No"
"4344","Yes"
"4354","Yes"
"4355","No"
"4357","No"
"4360","No"
"4366","No"
"4372","No"
"4374","No"
"4384","No"
"4393","No"
"4395","No"
"4396","Yes"
"4399","No"
"4405","No"
"4408","No"
"4409","No"
"4410","No"
"4412","No"
"4414","Yes"
"4415","No"
"4418","Yes"
"4423","No"
"4424","No"
"4425","No"
"4437","No"
"4445","No"
"4447","Yes"
"4448","No"
"4450","No"
"4453","No"
"4455","No"
"4457","No"
"4458","No"
"4460","Yes"
"4470","No"
"4475","No"
"4476","No"
"4479","Yes"
"4480","No"
"4482","No"
"4483","No"
"4500","No"
"4503","Yes"
"4505","No"
"4506","No"
"4518","Yes"
"4521","No"
"4523","No"
"4529","No"
"4532","Yes"
"4533","Yes"
"4536","No"
"4547","No"
"4550","No"
"4553","No"
"4556","No"
"4562","No"
"4565","No"
"4567","No"
"4568","No"
"4569","No"
"4572","No"
"4573","No"
"4574","No"
"4580","No"
"4581","No"
"4582","No"
"4583","No"
"4586","Yes"
"4589","No"
"4594","No"
"4597","No"
"4602","No"
"4607","No"
"4609","No"
"4612","No"
"4615","No"
"4616","No"
"4617","No"
"4618","No"
"4630","No"
"4643","No"
"4644","No"
"4645","No"
"4647","Yes"
"4649","Yes"
"4650","No"
"4653","No"
"4654","No"
"4655","No"
"4660","No"
"4661","No"
"4666","No"
"4667","No"
"4668","No"
"4672","Yes"
"4677","No"
"4679","Yes"
"4680","No"
"4685","No"
"4687","No"
"4693","Yes"
"4694","No"
"4696","No"
"4699","No"
"4701","No"
"4705","No"
"4706","No"
"4710","No"
"4718","Yes"
"4723","No"
"4727","No"
"4734","No"
"4738","No"
"4742","Yes"
"4744","No"
"4749","No"
"4750","No"
"4752","No"
"4754","Yes"
"4756","No"
"4758","No"
"4759","No"
"4764","No"
"4770","No"
"4771","No"
"4776","No"
"4777","Yes"
"4787","No"
"4790","Yes"
"4804","No"
"4807","No"
"4812","No"
"4813","No"
"4814","No"
"4816","No"
"4821","No"
"4825","No"
"4826","No"
"4827","Yes"
"4829","No"
"4846","No"
"4848","Yes"
"4849","Yes"
"4850","No"
"4854","No"
"4859","No"
"4865","No"
"4874","No"
"4875","No"
"4876","No"
"4878","No"
"4881","No"
"4886","No"
"4888","No"
"4889","No"
"4890","No"
"4892","No"
"4898","No"
"4900","Yes"
"4910","No"
"4913","No"
"4917","Yes"
"4920","No"
"4925","Yes"
"4927","No"
"4930","No"
"4931","No"
"4940","No"
"4942","No"
"4945","No"
"4947","Yes"
"4948","Yes"
"4949","No"
"4954","No"
"4956","Yes"
"4966","Yes"
"4971","No"
"4979","No"
"4982","No"
"4983","No"
"4984","No"
"4989","No"
"4992","No"
"4996","No"
"4998","Yes"
"4999","No"
"5003","No"
"5007","No"
"5016","No"
"5018","No"
"5019","No"
"5020","Yes"
"5021","No"
"5023","No"
"5024","Yes"
"5025","No"
"5028","Yes"
"5029","No"
"5030","No"
"5035","No"
"5038","Yes"
"5043","No"
"5047","Yes"
"5050","No"
"5051","No"
"5054","No"
"5056","No"
"5063","No"
"5064","Yes"
"5066","No"
"5069","No"
"5070","Yes"
"5073","Yes"
"5077","No"
"5078","No"
"5079","No"
"5080","Yes"
"5084","No"
"5088","No"
"5089","No"
"5091","No"
"5095","No"
"5101","Yes"
"5106","No"
"5108","No"
"5110","No"
"5117","Yes"
"5126","Yes"
"5130","Yes"
"5134","Yes"
"5148","No"
"5151","No"
"5152","No"
"5158","No"
"5164","No"
"5176","No"
"5179","No"
"5182","No"
"5184","No"
"5185","No"
"5197","No"
"5199","No"
"5203","No"
"5206","No"
"5208","No"
"5213","No"
"5214","No"
"5216","No"
"5218","No"
"5220","No"
"5222","No"
"5227","No"
"5231","No"
"5233","No"
"5241","No"
"5247","Yes"
"5248","No"
"5251","Yes"
"5255","No"
"5256","Yes"
"5257","No"
"5259","No"
"5264","No"
"5267","No"
"5269","No"
"5271","No"
"5273","Yes"
"5276","No"
"5278","Yes"
"5279","No"
"5281","No"
"5283","Yes"
"5286","No"
"5288","No"
"5292","No"
"5293","No"
"5294","No"
"5300","No"
"5302","Yes"
"5303","No"
"5304","No"
"5309","No"
"5311","No"
"5312","No"
"5315","No"
"5316","Yes"
"5324","No"
"5326","No"
"5330","No"
"5333","No"
"5337","No"
"5344","No"
"5358","No"
"5361","No"
"5368","No"
"5370","No"
"5373","No"
"5378","No"
"5381","Yes"
"5384","Yes"
"5388","No"
"5389","No"
"5390","No"
"5392","No"
"5395","No"
"5399","No"
"5402","No"
"5403","No"
"5404","No"
"5412","Yes"
"5418","No"
"5421","No"
"5429","Yes"
"5430","No"
"5432","No"
"5433","No"
"5434","No"
"5437","Yes"
"5438","No"
"5439","Yes"
"5440","Yes"
"5443","No"
"5450","No"
"5461","No"
"5464","Yes"
"5465","No"
"5467","No"
"5472","Yes"
"5478","No"
"5479","No"
"5485","No"
"5487","No"
"5491","No"
"5492","No"
"5493","No"
"5495","Yes"
"5497","No"
"5500","Yes"
"5502","No"
"5503","Yes"
"5506","No"
"5509","No"
"5510","No"
"5520","No"
"5529","No"
"5535","No"
"5536","No"
"5538","No"
"5539","Yes"
"5542","No"
"5544","No"
"5545","No"
"5548","Yes"
"5554","Yes"
"5556","No"
"5564","No"
"5568","No"
"5575","No"
"5583","No"
"5584","No"
"5585","Yes"
"5587","No"
"5593","No"
"5598","No"
"5602","No"
"5604","No"
"5605","No"
"5608","No"
"5609","No"
"5613","No"
"5618","No"
"5620","No"
"5621","No"
"5624","No"
"5627","No"
"5628","Yes"
"5633","No"
"5635","No"
"5637","No"
"5638","No"
"5639","No"
"5643","No"
"5648","No"
"5649","No"
"5653","Yes"
"5654","Yes"
"5659","No"
"5660","No"
"5661","No"
"5665","No"
"5666","No"
"5672","No"
"5677","No"
"5681","No"
"5685","No"
"5686","No"
"5687","No"
"5688","No"
"5689","No"
"5695","No"
"5699","Yes"
"5706","No"
"5709","No"
"5712","No"
"5714","No"
"5715","Yes"
"5716","No"
"5717","Yes"
"5719","Yes"
"5721","No"
"5729","Yes"
"5730","No"
"5731","No"
"5732","No"
"5737","No"
"5739","No"
"5747","Yes"
"5748","No"
"5750","Yes"
"5751","No"
"5753","No"
"5762","No"
"5763","No"
"5764","Yes"
"5766","No"
"5769","No"
"5778","No"
"5781","No"
"5782","No"
"5784","Yes"
"5788","No"
"5791","No"
"5798","No"
"5813","Yes"
"5818","No"
"5819","No"
"5821","No"
"5822","No"
"5823","No"
"5824","No"
"5830","No"
"5835","No"
"5838","Yes"
"5843","No"
"5846","Yes"
"5852","No"
"5853","No"
"5860","No"
"5861","Yes"
"5863","Yes"
"5867","No"
"5871","No"
"5873","Yes"
"5874","No"
"5876","No"
"5881","Yes"
"5887","No"
"5891","No"
"5895","Yes"
"5900","No"
"5901","No"
"5902","No"
"5905","No"
"5906","Yes"
"5910","No"
"5917","No"
"5918","No"
"5920","No"
"5921","No"
"5925","No"
"5926","No"
"5927","No"
"5929","No"
"5934","Yes"
"5937","No"
"5939","No"
"5949","No"
"5951","Yes"
"5954","No"
"5962","Yes"
"5969","No"
"5974","No"
"5975","No"
"5978","No"
"5982","No"
"5988","No"
"5990","Yes"
"5991","No"
"5994","No"
"5996","No"
"5998","Yes"
"6004","No"
"6009","No"
"6012","No"
"6018","No"
"6022","No"
"6024","No"
"6029","No"
"6030","No"
"6031","No"
"6033","Yes"
"6037","No"
"6041","Yes"
"6043","No"
"6048","No"
"6055","No"
"6058","No"
"6061","Yes"
"6063","Yes"
"6064","No"
"6065","Yes"
"6070","No"
"6072","No"
"6075","Yes"
"6077","No"
"6082","No"
"6083","No"
"6086","No"
"6091","No"
"6094","No"
"6098","No"
"6100","No"
"6103","No"
"6108","No"
"6110","No"
"6113","No"
"6114","No"
"6115","No"
"6118","No"
"6119","No"
"6123","No"
"6131","No"
"6133","No"
"6143","No"
"6146","No"
"6149","No"
"6150","No"
"6154","No"
"6163","No"
"6164","Yes"
"6166","Yes"
"6180","Yes"
"6181","No"
"6193","No"
"6198","No"
"6204","No"
"6207","No"
"6211","No"
"6214","No"
"6217","No"
"6221","No"
"6223","No"
"6226","No"
"6229","No"
"6235","No"
"6241","Yes"
"6243","No"
"6246","No"
"6251","No"
"6253","No"
"6264","No"
"6266","Yes"
"6269","No"
"6273","No"
"6278","No"
"6282","No"
"6285","No"
"6286","No"
"6287","No"
"6289","Yes"
"6292","No"
"6296","No"
"6302","No"
"6307","No"
"6308","No"
"6314","Yes"
"6316","No"
"6317","No"
"6318","Yes"
"6320","No"
"6331","No"
"6332","No"
"6347","No"
"6350","No"
"6351","No"
"6353","No"
"6359","No"
"6360","No"
"6362","No"
"6364","No"
"6368","No"
"6374","No"
"6376","Yes"
"6377","No"
"6380","Yes"
"6382","No"
"6390","No"
"6392","No"
"6399","No"
"6400","No"
"6406","No"
"6410","No"
"6415","No"
"6418","No"
"6419","No"
"6430","No"
"6431","No"
"6433","No"
"6436","No"
"6438","No"
"6439","Yes"
"6444","No"
"6449","No"
"6451","No"
"6452","No"
"6455","No"
"6456","No"
"6457","No"
"6458","No"
"6459","No"
"6460","No"
"6463","Yes"
"6466","No"
"6467","No"
"6468","Yes"
"6471","No"
"6475","No"
"6478","No"
"6482","Yes"
"6483","Yes"
"6488","No"
"6489","Yes"
"6491","No"
"6498","Yes"
"6500","No"
"6502","No"
"6503","No"
"6505","Yes"
"6506","No"
"6518","No"
"6519","Yes"
"6526","No"
"6529","No"
"6530","Yes"
"6532","No"
"6534","No"
"6535","No"
"6538","No"
"6539","Yes"
"6540","No"
"6544","No"
"6546","No"
"6551","Yes"
"6552","No"
"6557","No"
"6558","Yes"
"6561","No"
"6563","Yes"
"6571","No"
"6574","No"
"6577","No"
"6579","No"
"6582","No"
"6587","No"
"6590","No"
"6595","No"
"6598","No"
"6606","No"
"6610","Yes"
"6613","Yes"
"6617","Yes"
"6621","Yes"
"6624","Yes"
"6632","No"
"6639","No"
"6640","No"
"6641","No"
"6643","No"
"6644","Yes"
"6648","No"
"6650","No"
"6654","No"
"6656","No"
"6657","No"
"6658","No"
"6659","No"
"6661","Yes"
"6662","No"
"6664","Yes"
"6666","No"
"6668","Yes"
"6669","Yes"
"6670","Yes"
"6672","No"
"6677","No"
"6682","Yes"
"6683","No"
"6686","No"
"6694","No"
"6695","No"
"6701","No"
"6704","Yes"
"6708","No"
"6711","No"
"6712","No"
"6713","No"
"6715","Yes"
"6721","No"
"6726","No"
"6729","No"
"6732","No"
"6734","No"
"6738","No"
"6739","No"
"6740","No"
"6751","No"
"6752","No"
"6762","Yes"
"6765","Yes"
"6771","Yes"
"6773","No"
"6775","No"
"6776","No"
"6777","No"
"6780","No"
"6791","No"
"6797","No"
"6799","No"
"6801","No"
"6802","No"
"6804","No"
"6806","No"
"6809","No"
"6810","Yes"
"6813","No"
"6816","No"
"6821","No"
"6823","No"
"6828","No"
"6829","No"
"6831","No"
"6832","Yes"
"6852","No"
"6856","No"
"6861","No"
"6863","Yes"
"6864","No"
"6866","No"
"6867","Yes"
"6868","No"
"6870","No"
"6875","No"
"6877","No"
"6880","No"
"6885","Yes"
"6886","No"
"6887","Yes"
"6898","No"
"6899","No"
"6905","No"
"6912","No"
"6917","No"
"6919","No"
"6920","No"
"6929","No"
"6932","No"
"6936","No"
"6937","Yes"
"6939","No"
"6943","No"
"6948","No"
"6949","No"
"6950","No"
"6953","No"
"6954","Yes"
"6955","No"
"6960","No"
"6962","No"
"6966","No"
"6968","Yes"
"6969","No"
"6974","No"
"6982","No"
"6985","No"
"6988","No"
"6992","Yes"
"6996","No"
"6999","Yes"
"7001","No"
"7005","No"
"7006","No"
"7009","Yes"
"7011","Yes"
"7017","Yes"
"7019","Yes"
"7033","Yes"
"7038","No"
